[dep_2347c058-4eaa-4450-9924-e5c0992e94aa:"x" depends:"2347c058-4eaa-4450-9924-e5c0992e94aa" description:"Exercise 6-6-1" entry:"1638875982" modified:"1638892010" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 6: Coproducts and pushouts" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"f8377062-be06-405f-9060-2b4562f707be"]
[dep_f8377062-be06-405f-9060-2b4562f707be:"x" depends:"f8377062-be06-405f-9060-2b4562f707be" description:"Exercise 6-6-2" entry:"1638875983" modified:"1638892010" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 6: Coproducts and pushouts" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"89455703-27fe-4d3b-9415-6eaf4d1fc59b"]
[dep_89455703-27fe-4d3b-9415-6eaf4d1fc59b:"x" depends:"89455703-27fe-4d3b-9415-6eaf4d1fc59b" description:"Exercise 6-6-3" entry:"1638875983" modified:"1638892010" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 6: Coproducts and pushouts" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"94fcb2c8-3906-48d2-a5d7-a5b537f7cc4d"]
[dep_94fcb2c8-3906-48d2-a5d7-a5b537f7cc4d:"x" depends:"94fcb2c8-3906-48d2-a5d7-a5b537f7cc4d" description:"Exercise 6-6-4" entry:"1638875984" modified:"1638892010" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 6: Coproducts and pushouts" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"e43b3353-3dbc-46af-a6da-91e023ee85eb"]
[dep_e43b3353-3dbc-46af-a6da-91e023ee85eb:"x" depends:"e43b3353-3dbc-46af-a6da-91e023ee85eb" description:"Exercise 6-6-5" entry:"1638875984" modified:"1638892010" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 6: Coproducts and pushouts" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"81b95578-e43b-461b-95fe-cbb924e3910f"]
[dep_81b95578-e43b-461b-95fe-cbb924e3910f:"x" depends:"81b95578-e43b-461b-95fe-cbb924e3910f" description:"Exercise 6-6-6" entry:"1638875985" modified:"1638892010" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 6: Coproducts and pushouts" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"e9135edd-ee47-456c-9e2e-ed6b7a18d563"]
[dep_e9135edd-ee47-456c-9e2e-ed6b7a18d563:"x" depends:"e9135edd-ee47-456c-9e2e-ed6b7a18d563" description:"Exercise 6-6-7" entry:"1638875985" modified:"1638892010" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 6: Coproducts and pushouts" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"1ad3f35d-b126-47be-a15f-994ee1b7d0ab"]
[dep_1ad3f35d-b126-47be-a15f-994ee1b7d0ab:"x" depends:"1ad3f35d-b126-47be-a15f-994ee1b7d0ab" description:"Exercise 6-6-8" entry:"1638875986" modified:"1638892010" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 6: Coproducts and pushouts" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"5140884f-c483-40df-a0ed-0642e9888bf0"]
[dep_5140884f-c483-40df-a0ed-0642e9888bf0:"x" depends:"5140884f-c483-40df-a0ed-0642e9888bf0" description:"Exercise 6-6-9" entry:"1638875986" modified:"1638892010" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 6: Coproducts and pushouts" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"72ec2d18-ff0a-4af4-aa0c-9a1834b02d5e"]
[dep_72ec2d18-ff0a-4af4-aa0c-9a1834b02d5e:"x" depends:"72ec2d18-ff0a-4af4-aa0c-9a1834b02d5e" description:"Exercise 6-6-10" entry:"1638875987" modified:"1638892010" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 6: Coproducts and pushouts" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"626db628-f851-473d-92dc-399444139828"]
[dep_626db628-f851-473d-92dc-399444139828:"x" depends:"626db628-f851-473d-92dc-399444139828" description:"Exercise 6-6-11" entry:"1638875987" modified:"1638892010" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 6: Coproducts and pushouts" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"7f695a7e-3830-405e-8999-2b3d0ac18045"]
[dep_7f695a7e-3830-405e-8999-2b3d0ac18045:"x" depends:"7f695a7e-3830-405e-8999-2b3d0ac18045" description:"Exercise 6-6-12" entry:"1638875988" modified:"1638892010" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 6: Coproducts and pushouts" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"dec857cd-cae1-43c6-ab2a-f3de2bc35bc2"]
[dep_dec857cd-cae1-43c6-ab2a-f3de2bc35bc2:"x" depends:"dec857cd-cae1-43c6-ab2a-f3de2bc35bc2" description:"Exercise 6-6-13" entry:"1638875988" modified:"1638892010" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 6: Coproducts and pushouts" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"22f7dada-c00f-4dd0-80db-077858320da4"]
[dep_22f7dada-c00f-4dd0-80db-077858320da4:"x" depends:"22f7dada-c00f-4dd0-80db-077858320da4" description:"Exercise 6-6-14" entry:"1638875989" modified:"1638892010" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 6: Coproducts and pushouts" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"a88d781d-80f3-4b59-a175-0f93d68d1c9e"]
[dep_a88d781d-80f3-4b59-a175-0f93d68d1c9e:"x" depends:"a88d781d-80f3-4b59-a175-0f93d68d1c9e" description:"Exercise 6-7-1" entry:"1638875989" modified:"1638892011" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 7: The fundamental groupoid of a union of spaces" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"3a24fa2c-f645-4876-b79a-3f1da4aa6fe6"]
[dep_3a24fa2c-f645-4876-b79a-3f1da4aa6fe6:"x" depends:"3a24fa2c-f645-4876-b79a-3f1da4aa6fe6" description:"Exercise 6-7-2" entry:"1638875990" modified:"1638892011" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 7: The fundamental groupoid of a union of spaces" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"7d80a0c0-e8e9-41eb-bd55-2dd46e918bc7"]
[dep_7d80a0c0-e8e9-41eb-bd55-2dd46e918bc7:"x" depends:"7d80a0c0-e8e9-41eb-bd55-2dd46e918bc7" description:"Exercise 6-7-3" entry:"1638875990" modified:"1638892011" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 7: The fundamental groupoid of a union of spaces" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"9e225a78-e370-4174-8ab0-c8c36523784e"]
[dep_9e225a78-e370-4174-8ab0-c8c36523784e:"x" depends:"9e225a78-e370-4174-8ab0-c8c36523784e" description:"Exercise 6-7-4" entry:"1638875991" modified:"1638892011" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 7: The fundamental groupoid of a union of spaces" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"98e176f0-a778-4f03-9341-120b9f0a142c"]
[dep_98e176f0-a778-4f03-9341-120b9f0a142c:"x" depends:"98e176f0-a778-4f03-9341-120b9f0a142c" description:"Exercise 6-7-5" entry:"1638875991" modified:"1638892011" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 7: The fundamental groupoid of a union of spaces" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"9a6a95db-6a7d-40bd-aa1a-d865582675de"]
[dep_9a6a95db-6a7d-40bd-aa1a-d865582675de:"x" depends:"9a6a95db-6a7d-40bd-aa1a-d865582675de" description:"Exercise 6-7-6" entry:"1638875992" modified:"1638892011" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 7: The fundamental groupoid of a union of spaces" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"77e5f19b-39b1-4e29-8b4d-cea055bae64b"]
[dep_77e5f19b-39b1-4e29-8b4d-cea055bae64b:"x" depends:"77e5f19b-39b1-4e29-8b4d-cea055bae64b" description:"Exercise 6-7-7" entry:"1638875993" modified:"1638892011" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 7: The fundamental groupoid of a union of spaces" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"946af2b1-0352-40eb-aef8-6a6d3d70e131"]
[dep_946af2b1-0352-40eb-aef8-6a6d3d70e131:"x" depends:"946af2b1-0352-40eb-aef8-6a6d3d70e131" description:"Exercise 6-7-8" entry:"1638875993" modified:"1638892011" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 7: The fundamental groupoid of a union of spaces" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"dd561f1d-1a86-444d-93be-13f494682006"]
[dep_dd561f1d-1a86-444d-93be-13f494682006:"x" depends:"dd561f1d-1a86-444d-93be-13f494682006" description:"Exercise 6-7-9" entry:"1638875993" modified:"1638892011" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 7: The fundamental groupoid of a union of spaces" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"00988517-f00a-4159-9f3b-036ba0879cf6"]
[dep_00988517-f00a-4159-9f3b-036ba0879cf6:"x" depends:"00988517-f00a-4159-9f3b-036ba0879cf6" description:"Exercise 6-7-10" entry:"1638875994" modified:"1638892011" project:"Topology and Groupoids.Chapter 6: The fundamental groupoid.Section 7: The fundamental groupoid of a union of spaces" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"76e81d9b-3b32-48e1-a058-8ab612fd2b5e"]
[dep_76e81d9b-3b32-48e1-a058-8ab612fd2b5e:"x" depends:"76e81d9b-3b32-48e1-a058-8ab612fd2b5e" description:"Exercise 7-1-1" entry:"1638875995" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 1: The track groupoid" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"80cecb30-94ec-48a4-af6d-7da1b2f69c80"]
[dep_80cecb30-94ec-48a4-af6d-7da1b2f69c80:"x" depends:"80cecb30-94ec-48a4-af6d-7da1b2f69c80" description:"Exercise 7-1-2" entry:"1638875995" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 1: The track groupoid" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"3d1913a3-926d-47c7-b78f-eba57573acb4"]
[dep_3d1913a3-926d-47c7-b78f-eba57573acb4:"x" depends:"3d1913a3-926d-47c7-b78f-eba57573acb4" description:"Exercise 7-1-3" entry:"1638875996" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 1: The track groupoid" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"2e8fa84a-eb8d-4513-b6da-7c8e5bbcbe62"]
[dep_2e8fa84a-eb8d-4513-b6da-7c8e5bbcbe62:"x" depends:"2e8fa84a-eb8d-4513-b6da-7c8e5bbcbe62" description:"Exercise 7-1-4" entry:"1638875996" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 1: The track groupoid" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"b3711bd8-ca93-4881-a072-39c87b96167e"]
[dep_b3711bd8-ca93-4881-a072-39c87b96167e:"x" depends:"b3711bd8-ca93-4881-a072-39c87b96167e" description:"Exercise 7-1-5" entry:"1638875997" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 1: The track groupoid" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"4d7cf27d-5898-4cb6-b8ea-63fc47b10a65"]
[dep_4d7cf27d-5898-4cb6-b8ea-63fc47b10a65:"x" depends:"4d7cf27d-5898-4cb6-b8ea-63fc47b10a65" description:"Exercise 7-1-6" entry:"1638875997" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 1: The track groupoid" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"3433cdb5-c2b1-44ae-a34a-35f3384fcff6"]
[dep_3433cdb5-c2b1-44ae-a34a-35f3384fcff6:"x" depends:"3433cdb5-c2b1-44ae-a34a-35f3384fcff6" description:"Exercise 7-1-7" entry:"1638875998" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 1: The track groupoid" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"a99c900a-57d2-4469-8947-5dda3fd1562e"]
[dep_a99c900a-57d2-4469-8947-5dda3fd1562e:"x" depends:"a99c900a-57d2-4469-8947-5dda3fd1562e" description:"Exercise 7-1-8" entry:"1638875998" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 1: The track groupoid" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"343bc9f1-2429-40aa-839f-8decea5b3f67"]
[dep_343bc9f1-2429-40aa-839f-8decea5b3f67:"x" depends:"343bc9f1-2429-40aa-839f-8decea5b3f67" description:"Exercise 7-1-9" entry:"1638875999" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 1: The track groupoid" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"f3bce754-780d-41de-b257-813b8f0c72b4"]
[dep_f3bce754-780d-41de-b257-813b8f0c72b4:"x" depends:"f3bce754-780d-41de-b257-813b8f0c72b4" description:"Exercise 7-1-10" entry:"1638875999" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 1: The track groupoid" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"78c84bb3-4ee0-4542-abd8-98238ffaef55"]
[dep_78c84bb3-4ee0-4542-abd8-98238ffaef55:"x" depends:"78c84bb3-4ee0-4542-abd8-98238ffaef55" description:"Exercise 7-1-11" entry:"1638876000" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 1: The track groupoid" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"340a433b-a378-4327-90de-e5cd979f169e"]
[dep_340a433b-a378-4327-90de-e5cd979f169e:"x" depends:"340a433b-a378-4327-90de-e5cd979f169e" description:"Exercise 7-1-12" entry:"1638876001" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 1: The track groupoid" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"af19f264-e4ad-4694-b544-b645af64f5a9"]
[dep_af19f264-e4ad-4694-b544-b645af64f5a9:"x" depends:"af19f264-e4ad-4694-b544-b645af64f5a9" description:"Exercise 7-2-1" entry:"1638876001" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 2: Fibrations of groupoids" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"7c1e2090-1408-41bc-b5b5-c210a6b428c7"]
[dep_7c1e2090-1408-41bc-b5b5-c210a6b428c7:"x" depends:"7c1e2090-1408-41bc-b5b5-c210a6b428c7" description:"Exercise 7-2-2" entry:"1638876002" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 2: Fibrations of groupoids" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"16808a61-fb0a-4958-822a-dc6ab846f46c"]
[dep_16808a61-fb0a-4958-822a-dc6ab846f46c:"x" depends:"16808a61-fb0a-4958-822a-dc6ab846f46c" description:"Exercise 7-2-3" entry:"1638876002" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 2: Fibrations of groupoids" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"5f7b9f80-96e9-4e3a-97ac-01383d963fc1"]
[dep_5f7b9f80-96e9-4e3a-97ac-01383d963fc1:"x" depends:"5f7b9f80-96e9-4e3a-97ac-01383d963fc1" description:"Exercise 7-2-4" entry:"1638876003" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 2: Fibrations of groupoids" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"c94f3c61-3ebc-48c1-a34c-bf3c322a6b59"]
[dep_c94f3c61-3ebc-48c1-a34c-bf3c322a6b59:"x" depends:"c94f3c61-3ebc-48c1-a34c-bf3c322a6b59" description:"Exercise 7-2-5" entry:"1638876004" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 2: Fibrations of groupoids" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"00b0622b-8af9-447c-a2f0-3dbe809221ac"]
[dep_00b0622b-8af9-447c-a2f0-3dbe809221ac:"x" depends:"00b0622b-8af9-447c-a2f0-3dbe809221ac" description:"Exercise 7-2-6" entry:"1638876004" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 2: Fibrations of groupoids" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"04bd1953-9cc1-4edd-9fd9-020c31da850e"]
[dep_04bd1953-9cc1-4edd-9fd9-020c31da850e:"x" depends:"04bd1953-9cc1-4edd-9fd9-020c31da850e" description:"Exercise 7-2-7" entry:"1638876005" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 2: Fibrations of groupoids" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"fa550666-ca26-4320-a89b-f3342bf59962"]
[dep_fa550666-ca26-4320-a89b-f3342bf59962:"x" depends:"fa550666-ca26-4320-a89b-f3342bf59962" description:"Exercise 7-2-8" entry:"1638876005" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 2: Fibrations of groupoids" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"c6a1867c-e319-4320-b869-f39ac15c1dfd"]
[dep_c6a1867c-e319-4320-b869-f39ac15c1dfd:"x" depends:"c6a1867c-e319-4320-b869-f39ac15c1dfd" description:"Exercise 7-3-1" entry:"1638876006" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 3: Examples" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"98e31828-fab8-4162-bfdc-0910685a41e5"]
[dep_98e31828-fab8-4162-bfdc-0910685a41e5:"x" depends:"98e31828-fab8-4162-bfdc-0910685a41e5" description:"Exercise 7-3-2" entry:"1638876006" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 3: Examples" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"ec89c2e5-b9f4-4fb2-b6b0-50c50c7d43a5"]
[dep_ec89c2e5-b9f4-4fb2-b6b0-50c50c7d43a5:"x" depends:"ec89c2e5-b9f4-4fb2-b6b0-50c50c7d43a5" description:"Exercise 7-3-3" entry:"1638876007" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 3: Examples" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"70d775d1-ebcc-4c5c-9cd2-56f0a0d96108"]
[dep_70d775d1-ebcc-4c5c-9cd2-56f0a0d96108:"x" depends:"70d775d1-ebcc-4c5c-9cd2-56f0a0d96108" description:"Exercise 7-3-4" entry:"1638876008" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 3: Examples" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"b520b89f-46ad-4526-9950-a2df31c3a5c8"]
[dep_b520b89f-46ad-4526-9950-a2df31c3a5c8:"x" depends:"b520b89f-46ad-4526-9950-a2df31c3a5c8" description:"Exercise 7-3-5" entry:"1638876008" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 3: Examples" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"501a0774-8f76-4617-8d57-63f45713d971"]
[dep_501a0774-8f76-4617-8d57-63f45713d971:"x" depends:"501a0774-8f76-4617-8d57-63f45713d971" description:"Exercise 7-4-1" entry:"1638876009" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 4: The gluing theorem for homotopy equivalences of closed unions" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"8c3a8948-5ca2-448a-b5c5-b119339ec134"]
[dep_8c3a8948-5ca2-448a-b5c5-b119339ec134:"x" depends:"8c3a8948-5ca2-448a-b5c5-b119339ec134" description:"Exercise 7-4-2" entry:"1638876009" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 4: The gluing theorem for homotopy equivalences of closed unions" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"06bd7c7b-8a41-4b74-86a5-cc1298402897"]
[dep_06bd7c7b-8a41-4b74-86a5-cc1298402897:"x" depends:"06bd7c7b-8a41-4b74-86a5-cc1298402897" description:"Exercise 7-4-3" entry:"1638876010" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 4: The gluing theorem for homotopy equivalences of closed unions" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"a9cbdaed-bf67-479c-ba49-8cab2580c4e8"]
[dep_a9cbdaed-bf67-479c-ba49-8cab2580c4e8:"x" depends:"a9cbdaed-bf67-479c-ba49-8cab2580c4e8" description:"Exercise 7-4-4" entry:"1638876011" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 4: The gluing theorem for homotopy equivalences of closed unions" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"7a7c33db-ed87-4c0a-a067-62eb1b1251d1"]
[dep_7a7c33db-ed87-4c0a-a067-62eb1b1251d1:"x" depends:"7a7c33db-ed87-4c0a-a067-62eb1b1251d1" description:"Exercise 7-4-5" entry:"1638876011" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 4: The gluing theorem for homotopy equivalences of closed unions" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"8cf607ab-3f79-4de5-b212-4262f57382ab"]
[dep_8cf607ab-3f79-4de5-b212-4262f57382ab:"x" depends:"8cf607ab-3f79-4de5-b212-4262f57382ab" description:"Exercise 7-4-6" entry:"1638876012" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 4: The gluing theorem for homotopy equivalences of closed unions" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"98344942-35e3-4f33-b3d1-96dcb97bdc9c"]
[dep_98344942-35e3-4f33-b3d1-96dcb97bdc9c:"x" depends:"98344942-35e3-4f33-b3d1-96dcb97bdc9c" description:"Exercise 7-4-7" entry:"1638876012" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 4: The gluing theorem for homotopy equivalences of closed unions" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"8a012b02-64e0-4378-8b3f-76ac6e2df2ed"]
[dep_8a012b02-64e0-4378-8b3f-76ac6e2df2ed:"x" depends:"8a012b02-64e0-4378-8b3f-76ac6e2df2ed" description:"Exercise 7-5-1" entry:"1638876013" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 5: The homotopy type of adjunction spaces" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"2b8c71c3-65a3-4f32-bd37-d98310191467"]
[dep_2b8c71c3-65a3-4f32-bd37-d98310191467:"x" depends:"2b8c71c3-65a3-4f32-bd37-d98310191467" description:"Exercise 7-5-2" entry:"1638876014" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 5: The homotopy type of adjunction spaces" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"92f60bb0-107c-4b39-ba30-bb2b6c9d4ae0"]
[dep_92f60bb0-107c-4b39-ba30-bb2b6c9d4ae0:"x" depends:"92f60bb0-107c-4b39-ba30-bb2b6c9d4ae0" description:"Exercise 7-5-3" entry:"1638876014" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 5: The homotopy type of adjunction spaces" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"8832f13b-e997-4c9b-9b68-f46900ec7091"]
[dep_8832f13b-e997-4c9b-9b68-f46900ec7091:"x" depends:"8832f13b-e997-4c9b-9b68-f46900ec7091" description:"Exercise 7-5-4" entry:"1638876015" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 5: The homotopy type of adjunction spaces" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"9fa5a621-6927-4b22-a750-23e88184844a"]
[dep_9fa5a621-6927-4b22-a750-23e88184844a:"x" depends:"9fa5a621-6927-4b22-a750-23e88184844a" description:"Exercise 7-5-5" entry:"1638876015" modified:"1638892011" project:"Topology and Groupoids.Chapter 7: Cofibrations.Section 5: The homotopy type of adjunction spaces" status:"pending" tags:"mathematics,text_book,topology" tags_mathematics:"x" tags_text_book:"x" tags_topology:"x" uuid:"7803b963-07e6-4adc-85c9-15a613ba7d64"]
